id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
62,23725,789,121,688,36,1170.0,151.875,0.9221924543380737,0.9769980907440186,0,0,1920,1080
63,1647,293,285,52,43,330.0,320.625,0.9198673963546753,0.967085599899292,0,0,1920,1080
64,5278,48,572,114,50,90.0,590.625,0.9193105697631836,0.9657674431800842,0,0,1920,1080
65,2069,344,832,47,46,390.0,860.625,0.9188650250434875,0.9598677754402161,0,0,1920,1080
66,810,134,578,27,33,150.0,590.625,0.9183263182640076,0.9344457983970642,0,0,1920,1080
67,4231,711,683,58,74,750.0,691.875,0.9164363145828247,0.9769176840782166,0,0,1920,1080
68,1283,672,849,88,21,750.0,860.625,0.9163104891777039,0.9762452244758606,0,0,1920,1080
69,1592,557,840,40,41,570.0,860.625,0.9160826802253723,0.9739776849746704,0,0,1920,1080
70,19782,1174,624,143,261,1290.0,759.375,0.9135547876358032,0.9721196889877319,0,0,1920,1080
71,1268,1643,690,21,75,1650.0,725.625,0.9108447432518005,0.9819324612617493,0,0,1920,1080
72,8050,1803,739,116,145,1890.0,826.875,0.9054474234580994,0.9579291939735413,0,0,1920,1080
73,1280,857,728,190,15,870.0,725.625,0.9045389890670776,0.9594180583953857,0,0,1920,1080
74,3271,1468,562,68,65,1530.0,624.375,0.9023786783218384,0.9493595361709595,0,0,1920,1080
75,917,541,570,50,23,570.0,590.625,0.9009853601455688,0.9690501689910889,0,0,1920,1080
76,1552,617,616,48,39,630.0,624.375,0.893635630607605,0.9713740348815918,0,0,1920,1080
77,1662,1247,845,58,29,1290.0,860.625,0.8901659846305847,0.9581860899925232,0,0,1920,1080
78,2993,300,126,73,77,330.0,151.875,0.8892202973365784,0.9364516139030457,0,0,1920,1080
79,719,1612,830,43,25,1650.0,826.875,0.8831422924995422,0.9525745511054993,0,0,1920,1080
