id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
61,535,266,68,24,29,290.859375,76.375,0.9079086184501648,0.9653284549713135,0,0,1241,376
62,893,1119,63,121,12,1182.828125,64.625,0.9078870415687561,0.9637362360954285,0,0,1241,376
63,1652,973,240,119,21,1027.703125,252.625,0.9052671194076538,0.964943528175354,0,0,1241,376
64,5594,1082,64,158,78,1182.828125,64.625,0.9035981893539429,0.9264983534812927,0,0,1241,376
65,509,300,318,109,11,368.421875,323.125,0.9033410549163818,0.9579349756240845,0,0,1241,376
66,2691,593,103,64,72,639.890625,123.375,0.9021099805831909,0.9243937134742737,0,0,1241,376
67,918,137,129,23,46,135.734375,158.625,0.9014116525650024,0.975321888923645,0,0,1241,376
68,555,656,204,50,31,678.671875,217.375,0.8989181518554688,0.938811182975769,0,0,1241,376
69,1294,916,359,130,16,1027.703125,370.125,0.8983967304229736,0.965753436088562,0,0,1241,376
70,198,872,211,7,28,872.578125,229.125,0.8967422842979431,0.9850000143051147,0,0,1241,376
71,385,1205,138,35,11,1221.609375,146.875,0.8944136500358582,0.9592875242233276,0,0,1241,376
72,144,136,184,33,4,135.734375,182.125,0.8942447304725647,0.9530201554298401,0,0,1241,376
73,1315,868,15,11,224,872.578125,135.125,0.8938467502593994,0.9722846150398254,0,0,1241,376
74,195,393,192,28,10,407.203125,193.875,0.886681079864502,0.9649999737739563,0,0,1241,376
75,4598,1127,149,113,54,1182.828125,158.625,0.8843370079994202,0.9616204500198364,0,0,1241,376
76,1481,301,199,38,47,329.640625,205.625,0.8803145885467529,0.9519104361534119,0,0,1241,376
