id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
64,677,375,288,49,16,407.203125,299.625,0.9141781330108643,0.9624277353286743,0,0,1241,376
65,520,666,181,31,20,678.671875,182.125,0.9141626358032227,0.9716981053352356,0,0,1241,376
66,654,23,161,39,17,58.171875,170.375,0.9132680892944336,0.9773414134979248,0,0,1241,376
67,18300,0,109,176,164,58.171875,205.625,0.9123432636260986,0.9273925423622131,0,0,1241,376
68,6014,990,240,250,32,1182.828125,264.375,0.9119951128959656,0.9199228286743164,0,0,1241,376
69,541,360,233,28,22,368.421875,240.875,0.9118165969848633,0.972577691078186,0,0,1241,376
70,2021,909,0,11,230,911.359375,158.625,0.9107294082641602,0.9446049928665161,0,0,1241,376
71,3410,326,105,53,87,368.421875,135.125,0.9104373455047607,0.9520528316497803,0,0,1241,376
72,2332,947,126,51,61,988.921875,182.125,0.9081950187683105,0.9638047218322754,0,0,1241,376
73,420,210,207,58,11,252.078125,217.375,0.9043882489204407,0.9398148059844971,0,0,1241,376
74,2179,598,297,159,19,717.453125,299.625,0.903823971748352,0.9477445483207703,0,0,1241,376
75,774,233,131,19,41,252.078125,170.375,0.9029993414878845,0.9732484221458435,0,0,1241,376
76,346,396,331,40,10,407.203125,334.875,0.901694118976593,0.9828571677207947,0,0,1241,376
77,474,217,365,54,10,252.078125,370.125,0.8997886776924133,0.9646569490432739,0,0,1241,376
78,797,474,126,28,52,484.765625,146.875,0.8990567922592163,0.9654747247695923,0,0,1241,376
79,7806,737,231,292,44,988.921875,264.375,0.8933122754096985,0.9245142936706543,0,0,1241,376
80,272,280,0,24,15,290.859375,5.875,0.8916431665420532,0.9745454788208008,0,0,1241,376
81,507,776,9,25,30,795.015625,17.625,0.8913654088973999,0.982421875,0,0,1241,376
82,3362,937,0,23,186,950.140625,123.375,0.8895496129989624,0.9459537863731384,0,0,1241,376
83,261,711,60,12,26,717.453125,76.375,0.8891242742538452,0.9810606241226196,0,0,1241,376
84,90,715,162,6,13,717.453125,170.375,0.8861567378044128,0.9888888597488403,0,0,1241,376
85,119,891,310,31,4,911.359375,311.375,0.8858855962753296,0.9586777091026306,0,0,1241,376
86,583,1132,357,61,18,1182.828125,358.375,0.8850690722465515,0.9418604373931885,0,0,1241,376
87,376,619,157,23,20,639.890625,170.375,0.880855917930603,0.9634464979171753,0,0,1241,376
88,320,788,61,10,32,795.015625,88.125,0.8804174661636353,0.9844720363616943,0,0,1241,376
