id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
45,1558,0,113,21,78,19.390625,135.125,0.925252377986908,0.9727503061294556,0,0,1241,376
46,231,710,183,16,16,717.453125,193.875,0.9233673214912415,0.9871244430541992,0,0,1241,376
47,1231,447,181,57,29,484.765625,193.875,0.9202839732170105,0.9491659998893738,0,0,1241,376
48,397,100,182,51,8,135.734375,182.125,0.9183604121208191,0.9726368188858032,0,0,1241,376
49,2690,932,0,118,81,988.921875,29.375,0.9169671535491943,0.9263607263565063,0,0,1241,376
50,1845,610,113,49,56,639.890625,135.125,0.9144901037216187,0.9574694037437439,0,0,1241,376
51,1349,1028,102,99,27,1027.703125,123.375,0.911776602268219,0.9672965407371521,0,0,1241,376
52,476,785,149,13,35,795.015625,146.875,0.911664605140686,0.9833333492279053,0,0,1241,376
53,2577,1082,129,28,141,1105.265625,264.375,0.9109246730804443,0.9304511547088623,0,0,1241,376
54,1684,545,293,41,82,562.328125,370.125,0.908577561378479,0.9655575156211853,0,0,1241,376
55,235,0,186,27,8,19.390625,193.875,0.9080935716629028,0.9788135886192322,0,0,1241,376
56,1200,369,223,65,23,407.203125,229.125,0.906731128692627,0.98100745677948,0,0,1241,376
57,1526,889,256,63,28,911.359375,276.125,0.906428873538971,0.9690322875976562,0,0,1241,376
58,176,951,197,11,14,950.140625,205.625,0.906343936920166,0.9775280952453613,0,0,1241,376
59,5888,1029,258,211,114,1182.828125,299.625,0.9045084118843079,0.9115129709243774,0,0,1241,376
60,686,823,105,15,48,833.796875,111.625,0.9024136066436768,0.9783861637115479,0,0,1241,376
61,839,1028,125,48,21,1066.484375,135.125,0.901848316192627,0.9718309640884399,0,0,1241,376
62,1244,241,204,60,24,290.859375,217.375,0.8986380100250244,0.9433669447898865,0,0,1241,376
63,650,692,168,42,22,717.453125,170.375,0.8983447551727295,0.9262536764144897,0,0,1241,376
64,524,494,179,34,18,523.546875,193.875,0.8982619047164917,0.969924807548523,0,0,1241,376
65,858,388,188,42,37,407.203125,217.375,0.8969780206680298,0.9514124393463135,0,0,1241,376
66,1312,935,191,29,51,950.140625,229.125,0.8961774110794067,0.9656203389167786,0,0,1241,376
67,2221,309,191,71,59,329.640625,193.875,0.8947648406028748,0.949234127998352,0,0,1241,376
68,1640,856,88,37,61,872.578125,146.875,0.8943687677383423,0.9499702453613281,0,0,1241,376
69,216,352,198,20,13,368.421875,205.625,0.8942069411277771,0.9772727489471436,0,0,1241,376
70,2092,160,231,75,30,174.515625,240.875,0.8940457105636597,0.9474418759346008,0,0,1241,376
71,1275,112,26,32,50,135.734375,41.125,0.8931930065155029,0.9629343748092651,0,0,1241,376
72,1384,979,79,151,50,1066.484375,111.625,0.8929103016853333,0.9529163837432861,0,0,1241,376
73,549,261,246,31,21,290.859375,264.375,0.8928752541542053,0.978300154209137,0,0,1241,376
74,124,356,289,29,5,368.421875,287.875,0.892827570438385,0.9603174328804016,0,0,1241,376
75,688,753,0,40,28,756.234375,5.875,0.8904610872268677,0.9671897292137146,0,0,1241,376
76,241,824,319,24,14,833.796875,323.125,0.8893126249313354,0.991769552230835,0,0,1241,376
77,195,597,177,11,18,601.109375,182.125,0.8889460563659668,0.9646464586257935,0,0,1241,376
78,222,205,181,45,5,213.296875,182.125,0.8853216767311096,0.9822221994400024,0,0,1241,376
79,75,710,205,16,4,717.453125,205.625,0.8851640224456787,1.0,0,0,1241,376
80,311,275,207,24,18,290.859375,217.375,0.8839802145957947,0.9376947283744812,0,0,1241,376
81,84,436,62,8,11,445.984375,64.625,0.8832784295082092,0.9882352948188782,0,0,1241,376
82,557,112,39,21,29,135.734375,64.625,0.8825458884239197,0.9682539701461792,0,0,1241,376
