id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
76,4162,443,54,50,125,484.765625,111.625,0.9116520285606384,0.9346768856048584,0,0,1241,376
77,3849,673,54,52,121,717.453125,76.375,0.9075483083724976,0.9256218671798706,0,0,1241,376
78,10455,0,244,434,130,58.171875,334.875,0.9064939022064209,0.9038723111152649,0,0,1241,376
79,681,288,79,26,27,290.859375,88.125,0.9063773155212402,0.965467631816864,0,0,1241,376
80,185,1084,273,32,10,1105.265625,276.125,0.9060115218162537,0.9784946441650391,0,0,1241,376
81,144,1139,345,13,12,1144.046875,346.625,0.9054540991783142,0.9655172228813171,0,0,1241,376
82,2626,211,200,52,63,252.078125,217.375,0.902106523513794,0.9553238749504089,0,0,1241,376
83,804,1153,255,68,18,1182.828125,264.375,0.9020320177078247,0.9658119678497314,0,0,1241,376
84,173,471,204,18,11,484.765625,205.625,0.8988378643989563,0.9942196607589722,0,0,1241,376
85,13710,119,137,206,178,213.296875,287.875,0.8982090950012207,0.9154137969017029,0,0,1241,376
86,332,117,120,22,23,135.734375,135.125,0.892581582069397,0.9528023600578308,0,0,1241,376
87,839,1151,289,29,30,1182.828125,299.625,0.8905619382858276,0.9589683413505554,0,0,1241,376
88,1316,420,124,31,69,445.984375,170.375,0.8905423879623413,0.9460856914520264,0,0,1241,376
89,47,948,284,9,6,950.140625,287.875,0.889453649520874,0.957446813583374,0,0,1241,376
90,162,714,101,7,20,717.453125,111.625,0.8883381485939026,0.9878048896789551,0,0,1241,376
91,11198,741,235,288,139,950.140625,323.125,0.8878092765808105,0.9129953384399414,0,0,1241,376
92,193,749,79,6,30,756.234375,99.875,0.8846971392631531,0.9693877696990967,0,0,1241,376
93,65,357,227,10,6,368.421875,229.125,0.8824257850646973,0.9552238583564758,0,0,1241,376
94,559,430,184,27,27,445.984375,205.625,0.8811694383621216,0.9718309640884399,0,0,1241,376
95,5257,859,263,174,112,988.921875,323.125,0.880794107913971,0.9026102423667908,0,0,1241,376
96,1121,837,161,64,22,872.578125,170.375,0.8804528117179871,0.9752868413925171,0,0,1241,376
