id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
84,98022,838,308,761,410,1275.0,492.1875,0.9088722467422485,0.9168099761009216,0,0,1600,900
85,776,302,628,36,25,325.0,632.8125,0.9087449908256531,0.9671717286109924,0,0,1600,900
86,2063,0,36,48,229,25.0,98.4375,0.9087032079696655,0.9274344444274902,0,0,1600,900
87,637,296,830,37,28,325.0,829.6875,0.9085484147071838,0.9631901979446411,0,0,1600,900
88,2167,43,459,61,175,75.0,464.0625,0.9074636697769165,0.9469186067581177,0,0,1600,900
89,5312,543,486,82,84,575.0,520.3125,0.9034082889556885,0.9628740549087524,0,0,1600,900
90,6910,115,182,81,174,175.0,295.3125,0.9033243060112,0.9547383189201355,0,0,1600,900
91,2704,812,377,44,138,825.0,407.8125,0.9023816585540771,0.9530516266822815,0,0,1600,900
92,2109,858,394,37,86,875.0,464.0625,0.9005662202835083,0.9677268266677856,0,0,1600,900
93,8031,98,0,194,183,275.0,126.5625,0.8959746956825256,0.9315493702888489,0,0,1600,900
94,973,177,527,58,97,225.0,604.6875,0.8947604894638062,0.9665653705596924,0,0,1600,900
95,388,569,450,26,22,575.0,464.0625,0.894069254398346,0.9596977233886719,0,0,1600,900
96,2741,128,397,75,51,175.0,407.8125,0.8907667994499207,0.9521599411964417,0,0,1600,900
97,949,21,486,10,114,25.0,520.3125,0.8885205984115601,0.9802289009094238,0,0,1600,900
98,2241,558,489,41,74,575.0,520.3125,0.8874961733818054,0.9170961976051331,0,0,1600,900
99,6582,998,535,601,99,1475.0,604.6875,0.8840970396995544,0.9322955012321472,0,0,1600,900
100,2086,356,177,72,33,375.0,182.8125,0.8815879225730896,0.9577662944793701,0,0,1600,900
101,1758,811,377,45,49,825.0,407.8125,0.8805564045906067,0.9742729067802429,0,0,1600,900
102,1541,669,364,38,107,675.0,379.6875,0.8805125951766968,0.9604843854904175,0,0,1600,900
103,925,1541,380,55,23,1575.0,379.6875,0.8801933526992798,0.9575821757316589,0,0,1600,900
