id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
26,2713,627,328,187,27,678.671875,334.875,0.9607905149459839,0.9688066840171814,0,0,1241,376
27,13112,986,262,254,106,1105.265625,334.875,0.9597232341766357,0.9554159045219421,0,0,1241,376
28,604,1001,0,30,22,1027.703125,5.875,0.9595850706100464,0.9819079041481018,0,0,1241,376
29,64770,771,0,469,352,1144.046875,158.625,0.9587227702140808,0.9648769497871399,0,0,1241,376
30,9048,557,204,137,119,562.328125,229.125,0.9583975076675415,0.9638515114784241,0,0,1241,376
31,5391,1127,46,59,101,1182.828125,64.625,0.9563174247741699,0.9699633717536926,0,0,1241,376
32,2383,19,127,25,137,19.390625,135.125,0.9541523456573486,0.9722682237625122,0,0,1241,376
33,1750,891,108,68,43,950.140625,111.625,0.9541236758232117,0.974055290222168,0,0,1241,376
34,1641,993,153,77,23,1066.484375,158.625,0.9540359377861023,0.9800965189933777,0,0,1241,376
35,2733,991,0,76,48,1027.703125,29.375,0.9536471366882324,0.9800869226455688,0,0,1241,376
36,2751,856,206,108,31,950.140625,217.375,0.9535552859306335,0.9730409979820251,0,0,1241,376
37,32827,337,0,620,162,407.203125,5.875,0.953359842300415,0.9607696533203125,0,0,1241,376
38,1119,995,70,71,26,1027.703125,88.125,0.95189368724823,0.9805996417999268,0,0,1241,376
39,1085,939,28,19,63,950.140625,41.125,0.9493358135223389,0.9790337085723877,0,0,1241,376
40,750,940,119,20,37,950.140625,123.375,0.9475183486938477,0.9646596908569336,0,0,1241,376
41,637,899,283,52,13,911.359375,287.875,0.9445427656173706,0.9875195026397705,0,0,1241,376
42,34280,0,0,956,220,484.765625,99.875,0.9426461458206177,0.9018999338150024,0,0,1241,376
43,9375,839,312,239,63,988.921875,334.875,0.9414412975311279,0.9412921667098999,0,0,1241,376
44,1198,822,333,90,42,833.796875,334.875,0.9410746097564697,0.9768785834312439,0,0,1241,376
45,972,1000,0,65,23,1027.703125,5.875,0.9398441314697266,0.96875,0,0,1241,376
46,1552,494,131,48,46,523.546875,146.875,0.9392803907394409,0.969601035118103,0,0,1241,376
47,11033,1114,0,126,372,1221.609375,29.375,0.9366186261177063,0.946546733379364,0,0,1241,376
48,977,1127,45,55,26,1144.046875,64.625,0.9341911673545837,0.9707955718040466,0,0,1241,376
49,1895,696,214,63,47,717.453125,252.625,0.9315427541732788,0.9718309640884399,0,0,1241,376
50,397,751,249,16,39,756.234375,264.375,0.930905818939209,0.977667510509491,0,0,1241,376
51,2343,869,242,95,30,872.578125,252.625,0.9279759526252747,0.9383022785186768,0,0,1241,376
52,1047,70,91,24,48,96.953125,135.125,0.9271560311317444,0.9754948019981384,0,0,1241,376
53,434,780,203,26,29,795.015625,205.625,0.9261989593505859,0.9664429426193237,0,0,1241,376
54,337,944,307,33,13,950.140625,311.375,0.9253010153770447,0.9765396118164062,0,0,1241,376
55,5901,580,31,75,164,639.890625,99.875,0.9241219162940979,0.9626293182373047,0,0,1241,376
56,293,718,136,10,31,717.453125,135.125,0.9231418371200562,0.9863945841789246,0,0,1241,376
57,672,355,150,21,37,368.421875,158.625,0.9199913740158081,0.9650654792785645,0,0,1241,376
58,464,29,359,106,7,135.734375,358.375,0.9161511659622192,0.9684210419654846,0,0,1241,376
59,2037,219,239,173,43,329.640625,264.375,0.9148731231689453,0.9175694584846497,0,0,1241,376
60,1103,328,193,38,34,329.640625,217.375,0.9145958423614502,0.9637168049812317,0,0,1241,376
61,18082,0,233,394,79,174.515625,276.125,0.9128782749176025,0.905762791633606,0,0,1241,376
62,599,938,62,21,29,950.140625,76.375,0.9123861789703369,0.9801653027534485,0,0,1241,376
63,2652,1098,263,142,43,1182.828125,276.125,0.9122804403305054,0.9647495150566101,0,0,1241,376
64,2520,303,113,48,92,329.640625,193.875,0.9096964597702026,0.9542458057403564,0,0,1241,376
65,368,1123,145,65,7,1182.828125,146.875,0.9078323245048523,0.973045825958252,0,0,1241,376
66,41951,0,0,472,261,213.296875,5.875,0.9064363241195679,0.917813241481781,0,0,1241,376
67,752,1076,332,32,43,1105.265625,370.125,0.9050187468528748,0.9737532734870911,0,0,1241,376
68,12578,0,0,134,130,96.953125,29.375,0.9045558571815491,0.9620875120162964,0,0,1241,376
69,6652,993,16,76,160,1066.484375,170.375,0.903897762298584,0.9075531959533691,0,0,1241,376
70,899,422,181,54,30,445.984375,193.875,0.9030178189277649,0.9418103694915771,0,0,1241,376
71,2649,141,129,58,70,174.515625,158.625,0.9022467136383057,0.9598230719566345,0,0,1241,376
72,1483,110,302,167,73,252.078125,311.375,0.9018920660018921,0.9589132070541382,0,0,1241,376
73,730,875,262,91,11,950.140625,264.375,0.9008204340934753,0.9611780643463135,0,0,1241,376
74,2839,406,100,72,85,445.984375,111.625,0.8996654748916626,0.943647563457489,0,0,1241,376
75,2745,869,210,96,63,872.578125,252.625,0.8987005949020386,0.9584824442863464,0,0,1241,376
76,395,430,363,65,12,484.765625,370.125,0.8977855443954468,0.9602977633476257,0,0,1241,376
77,1317,835,0,10,192,833.796875,5.875,0.8973915576934814,0.9208424091339111,0,0,1241,376
78,2349,709,264,204,111,795.015625,311.375,0.896206259727478,0.9534497261047363,0,0,1241,376
79,829,414,190,37,29,445.984375,205.625,0.8941326141357422,0.9205607771873474,0,0,1241,376
80,3710,1002,92,66,61,1066.484375,123.375,0.8932663202285767,0.9444153308868408,0,0,1241,376
81,3422,647,59,52,150,678.671875,111.625,0.8908656239509583,0.9322608113288879,0,0,1241,376
82,890,302,328,161,12,329.640625,334.875,0.8904333114624023,0.9626783728599548,0,0,1241,376
83,598,1022,336,48,39,1066.484375,370.125,0.8904112577438354,0.9638752341270447,0,0,1241,376
84,2193,210,252,161,47,252.078125,264.375,0.8896113634109497,0.9266695976257324,0,0,1241,376
85,1253,779,305,134,70,911.359375,370.125,0.8888288140296936,0.9376947283744812,0,0,1241,376
86,850,354,150,43,37,368.421875,158.625,0.8883488774299622,0.9136771559715271,0,0,1241,376
87,2084,562,112,45,61,601.109375,135.125,0.8883094787597656,0.9426573514938354,0,0,1241,376
88,255,444,368,52,7,484.765625,370.125,0.8880206346511841,0.9688715934753418,0,0,1241,376
89,1259,765,203,40,74,795.015625,217.375,0.8879194259643555,0.9218390583992004,0,0,1241,376
90,1938,160,203,59,40,174.515625,217.375,0.8863904476165771,0.9073529243469238,0,0,1241,376
91,308,933,182,28,11,950.140625,182.125,0.8860582709312439,0.9554139971733093,0,0,1241,376
92,1979,0,124,24,89,19.390625,193.875,0.8827527165412903,0.9804609417915344,0,0,1241,376
93,2119,787,203,48,77,795.015625,264.375,0.880779504776001,0.9449541568756104,0,0,1241,376
94,1080,112,237,69,23,174.515625,252.625,0.8804129362106323,0.9539711475372314,0,0,1241,376
