id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
32,2319,3,309,65,82,25.0,351.5625,0.9651031494140625,0.9744245409965515,0,0,1600,900
33,25909,0,456,210,140,125.0,576.5625,0.9645637273788452,0.9882262945175171,0,0,1600,900
34,26448,893,272,343,125,1175.0,295.3125,0.9641329050064087,0.9591254591941833,0,0,1600,900
35,1537,371,400,43,38,375.0,407.8125,0.9623645544052124,0.9826366305351257,0,0,1600,900
36,2062,314,590,120,46,375.0,604.6875,0.9596949219703674,0.9793368577957153,0,0,1600,900
37,6174,159,106,78,271,175.0,154.6875,0.956188976764679,0.9685214757919312,0,0,1600,900
38,3191,923,342,54,72,925.0,379.6875,0.9540644288063049,0.9761240482330322,0,0,1600,900
39,1227,124,323,38,39,125.0,351.5625,0.9528957605361938,0.9720447063446045,0,0,1600,900
40,1303,956,595,75,44,975.0,604.6875,0.9515458941459656,0.9794520735740662,0,0,1600,900
41,6517,293,333,187,54,325.0,351.5625,0.9513146281242371,0.9398238062858582,0,0,1600,900
42,1910,83,306,55,65,125.0,323.4375,0.949310839176178,0.9787123799324036,0,0,1600,900
43,2847,114,361,58,55,125.0,379.6875,0.9476436376571655,0.9815780520439148,0,0,1600,900
44,4533,105,666,94,69,125.0,689.0625,0.9474552869796753,0.9662045240402222,0,0,1600,900
45,88958,982,353,617,394,1025.0,520.3125,0.945263147354126,0.9141963124275208,0,0,1600,900
46,1101,789,179,44,26,825.0,182.8125,0.9439161419868469,0.9811151027679443,0,0,1600,900
47,6663,911,342,80,116,975.0,379.6875,0.9438095092773438,0.9431801438331604,0,0,1600,900
48,16051,1455,0,114,622,1475.0,407.8125,0.9420347213745117,0.9574922323226929,0,0,1600,900
49,1812,859,406,35,60,875.0,407.8125,0.9420264959335327,0.969448983669281,0,0,1600,900
50,6941,287,466,126,86,325.0,492.1875,0.9416506290435791,0.9544685482978821,0,0,1600,900
51,5130,1141,323,72,216,1175.0,464.0625,0.9396389722824097,0.9715330004692078,0,0,1600,900
52,4182,164,0,60,142,175.0,14.0625,0.9396150708198547,0.9719735980033875,0,0,1600,900
53,3918,0,435,223,29,25.0,435.9375,0.9386578798294067,0.9575530290603638,0,0,1600,900
54,3164,1034,363,94,159,1075.0,379.6875,0.9377538561820984,0.9456221461296082,0,0,1600,900
55,1689,303,398,54,43,325.0,407.8125,0.9377195239067078,0.9777256846427917,0,0,1600,900
56,636,905,448,26,35,925.0,464.0625,0.9358197450637817,0.9766718745231628,0,0,1600,900
57,313,622,173,9,32,625.0,182.8125,0.9357720017433167,0.993630588054657,0,0,1600,900
58,1086,497,569,51,23,525.0,576.5625,0.9355044960975647,0.9763636589050293,0,0,1600,900
59,273,863,199,18,15,875.0,210.9375,0.935452401638031,0.9927007555961609,0,0,1600,900
60,8797,1224,233,103,115,1275.0,267.1875,0.9353955388069153,0.9741747379302979,0,0,1600,900
61,4407,1257,341,87,78,1275.0,379.6875,0.932064414024353,0.9294143319129944,0,0,1600,900
62,5225,802,563,276,48,825.0,576.5625,0.9319709539413452,0.9421334862709045,0,0,1600,900
63,12271,227,442,85,217,275.0,548.4375,0.931572675704956,0.9368420839309692,0,0,1600,900
64,1202,1326,46,96,19,1375.0,42.1875,0.930926501750946,0.9640522599220276,0,0,1600,900
65,1265,752,369,35,36,775.0,379.6875,0.9306492805480957,0.9704049825668335,0,0,1600,900
66,279,1274,32,25,15,1275.0,42.1875,0.9300281405448914,0.978723406791687,0,0,1600,900
67,8778,0,362,221,54,75.0,379.6875,0.928199291229248,0.9210641980171204,0,0,1600,900
68,1455,807,347,43,51,825.0,379.6875,0.9273839592933655,0.9741672277450562,0,0,1600,900
69,12340,1337,169,104,180,1375.0,239.0625,0.9272621273994446,0.9637987613677979,0,0,1600,900
70,6083,0,401,208,46,175.0,435.9375,0.9269112944602966,0.9670649170875549,0,0,1600,900
71,9344,0,457,74,138,25.0,492.1875,0.9244621992111206,0.9710512161254883,0,0,1600,900
72,3244,1035,364,47,159,1075.0,407.8125,0.9234198331832886,0.9747567176818848,0,0,1600,900
73,1216,1347,85,163,32,1425.0,98.4375,0.9223905205726624,0.9733009934425354,0,0,1600,900
74,289,508,508,28,10,525.0,520.3125,0.9222850799560547,0.9726962447166443,0,0,1600,900
75,827,652,539,28,33,675.0,548.4375,0.9212017059326172,0.9784688949584961,0,0,1600,900
76,3204,1084,371,49,156,1125.0,407.8125,0.9205652475357056,0.9648532867431641,0,0,1600,900
77,223,920,203,17,14,925.0,210.9375,0.9198228716850281,0.9735682606697083,0,0,1600,900
78,885,202,640,32,44,225.0,660.9375,0.9191778898239136,0.9710144996643066,0,0,1600,900
79,1658,954,462,47,39,975.0,492.1875,0.919177234172821,0.9755223989486694,0,0,1600,900
80,1061,84,462,44,25,125.0,464.0625,0.9183573126792908,0.9676225781440735,0,0,1600,900
81,1125,285,446,59,22,325.0,464.0625,0.9178155064582825,0.9788359999656677,0,0,1600,900
82,9781,1214,340,122,200,1275.0,407.8125,0.9177044034004211,0.9063779711723328,0,0,1600,900
83,4900,1125,523,474,68,1325.0,548.4375,0.9141497611999512,0.9549890756607056,0,0,1600,900
84,5538,1214,340,60,210,1225.0,379.6875,0.9132002592086792,0.9350104928016663,0,0,1600,900
85,618,1204,16,39,23,1225.0,42.1875,0.9107864499092102,0.9760383367538452,0,0,1600,900
86,3015,741,404,65,64,775.0,435.9375,0.9058771133422852,0.9670258164405823,0,0,1600,900
87,434,1059,209,30,15,1075.0,210.9375,0.9016962647438049,0.9885057210922241,0,0,1600,900
88,1825,283,364,74,77,325.0,407.8125,0.9013936519622803,0.9232776761054993,0,0,1600,900
89,929,160,320,27,45,175.0,323.4375,0.900864839553833,0.9640211462974548,0,0,1600,900
90,239,370,168,8,29,375.0,182.8125,0.8995938897132874,0.9711934328079224,0,0,1600,900
91,8924,339,4,848,66,925.0,42.1875,0.8988824486732483,0.9178640246391296,0,0,1600,900
92,27292,423,380,186,161,575.0,407.8125,0.8986250758171082,0.9025989770889282,0,0,1600,900
93,19271,0,565,303,136,25.0,604.6875,0.8985679149627686,0.956557035446167,0,0,1600,900
94,1396,1278,168,251,35,1425.0,182.8125,0.8904655575752258,0.9572229981422424,0,0,1600,900
95,1720,808,347,43,118,825.0,379.6875,0.8901897668838501,0.9172222018241882,0,0,1600,900
96,542,789,200,57,13,825.0,210.9375,0.8901877403259277,0.929602861404419,0,0,1600,900
97,244,713,194,18,14,725.0,210.9375,0.8899146914482117,0.975806474685669,0,0,1600,900
98,2094,696,417,46,60,725.0,435.9375,0.8870490789413452,0.9606372714042664,0,0,1600,900
99,2075,1476,711,123,56,1575.0,745.3125,0.8865865468978882,0.9342657327651978,0,0,1600,900
100,1407,524,161,7,196,525.0,295.3125,0.8813427686691284,0.9706293940544128,0,0,1600,900
